\\tu\cla\Jarcho\STUDIES\Social_Doors\College_Social_Doors\Data\CompletedData\S4069_BN\social\SPADE_Social_Doors_052318-4069-1.edat2
ExperimentName	Subject	Session	AgeRange	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	GoodBye.ActionDelay	GoodBye.ActionTime	GoodBye.CustomOffsetTime	GoodBye.CustomOnsetTime	GoodBye.Duration	GoodBye.DurationError	GoodBye.FinishTime	GoodBye.OffsetDelay	GoodBye.OffsetTime	GoodBye.OnsetDelay	GoodBye.OnsetTime	GoodBye.OnsetToOnsetTime	GoodBye.PreRelease	GoodBye.StartTime	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Version	Block	PleaseRest.ActionDelay	PleaseRest.ActionTime	PleaseRest.CustomOffsetTime	PleaseRest.CustomOnsetTime	PleaseRest.Duration	PleaseRest.DurationError	PleaseRest.FinishTime	PleaseRest.OffsetDelay	PleaseRest.OffsetTime	PleaseRest.OnsetDelay	PleaseRest.OnsetTime	PleaseRest.OnsetToOnsetTime	PleaseRest.PendingInputMasks	PleaseRest.PreRelease	PleaseRest.StartTime	PleaseRest.TargetOffsetTime	PleaseRest.TargetOnsetTime	PleaseRest.TimingMode	Procedure[Block]	RunListA	RunListA.Cycle	RunListA.Sample	Running[Block]	ScannerTriggerA.OffsetTime	ScannerTriggerA.RESP	ScannerTriggerA.RTTime	ScannerTriggerA.StartTime	Trial	BlockNumber	DislikeInstructions.ActionDelay	DislikeInstructions.ActionTime	DislikeInstructions.CustomOffsetTime	DislikeInstructions.CustomOnsetTime	DislikeInstructions.Duration	DislikeInstructions.DurationError	DislikeInstructions.FinishTime	DislikeInstructions.OffsetDelay	DislikeInstructions.OffsetTime	DislikeInstructions.OnsetDelay	DislikeInstructions.OnsetTime	DislikeInstructions.OnsetToOnsetTime	DislikeInstructions.PendingInputMasks	DislikeInstructions.PreRelease	DislikeInstructions.RESP	DislikeInstructions.StartTime	Faces.ACC	Faces.CRESP	Faces.DurationError	Faces.OnsetDelay	Faces.OnsetTime	Faces.OnsetToOnsetTime	Faces.RESP	Faces.RT	Faces.RTTime	Fixation1.DurationError	Fixation1.OffsetTime	Fixation1.OnsetDelay	Fixation1.OnsetTime	Fixation1.OnsetToOnsetTime	Fixation2.DurationError	Fixation2.OffsetTime	Fixation2.OnsetDelay	Fixation2.OnsetTime	Fixation2.OnsetToOnsetTime	FollowWinLoss	Image	ITI	ITI.DurationError	ITI.OffsetTime	ITI.OnsetDelay	ITI.OnsetTime	ITI.OnsetToOnsetTime	LeftFace	LikeInstructions.ActionDelay	LikeInstructions.ActionTime	LikeInstructions.CustomOffsetTime	LikeInstructions.CustomOnsetTime	LikeInstructions.Duration	LikeInstructions.DurationError	LikeInstructions.FinishTime	LikeInstructions.OffsetTime	LikeInstructions.OnsetDelay	LikeInstructions.OnsetTime	LikeInstructions.OnsetToOnsetTime	LikeInstructions.RESP	LikeInstructions.RT	Outcome.ACC	Outcome.ActionDelay	Outcome.ActionTime	Outcome.CRESP	Outcome.CustomOffsetTime	Outcome.CustomOnsetTime	Outcome.Duration	Outcome.DurationError	Outcome.FinishTime	Outcome.OffsetDelay	Outcome.OffsetTime	Outcome.OnsetDelay	Outcome.OnsetTime	Outcome.OnsetToOnsetTime	Outcome.PendingInputMasks	Outcome.PreRelease	Outcome.RESP	Outcome.RT	Outcome.RTTime	Outcome.StartTime	Outcome.Tag	Outcome.TargetOffsetTime	Outcome.TargetOnsetTime	Outcome.TimingMode	Procedure[Trial]	RightFace	RunBlockA1	RunBlockA1.Cycle	RunBlockA1.Sample	RunBlockA2	RunBlockA2.Cycle	RunBlockA2.Sample	RunLoseWin	Running[Trial]	RunWinLose	TrialListDislikeA	TrialListLikeA	TrialType
SPADE_Social_Doors_052318	4069	1	18+	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">94238626977</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Social_Doors_052318-4069-1	75.031	1.0.0.297	0	666614	0	0	5000	0	671614	0	671614	11	666614	0	0	661604	1	-249968060	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:28:19 PM	15:28:19	2.0.10.252	VersionA	1	0	368256	0	0	5000	0	368256	0	368256	5	368256	0	0	-1	368152	368256	368251	0	RunWinLoseA	2	1	1	RunListA	95715	t	95715	82261	28	2																	0		-1	1	328952	2999	b	1322	330274	-2	328851	2	328353	599	0	332451	0	331951	600	winfollowwin	DownArrow.bmp	5300	-13	338751	13	333564	0	M93.jpg														0	0	332551		0	0	1000	0	333451	0	333451	0	332551	1013	0	100		0	0	332451		333451	332551	1	DislikeProc	M47.jpg				28	1	28		RunBlockA2	RunWinLose	11		win
SPADE_Social_Doors_052318	4069	1	18+	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">94238626977</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Social_Doors_052318-4069-1	75.031	1.0.0.297	0	666614	0	0	5000	0	671614	0	671614	11	666614	0	0	661604	1	-249968060	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:28:19 PM	15:28:19	2.0.10.252	VersionA	1	0	368256	0	0	5000	0	368256	0	368256	5	368256	0	0	-1	368152	368256	368251	0	RunWinLoseA	2	1	1	RunListA	95715	t	95715	82261	29	2																	0		-4	4	339455	2998	g	1165	340620	-4	339351	4	338855	600	-2	342951	2	342453	600	lossfollowwin	Line.bmp	3200	-15	347151	15	344066	0	M103.jpg														0	0	343053		0	0	1000	-2	343951	0	343951	2	343053	1013	0	100		0	0	342951		343951	343051	1	DislikeProc	M55.jpg				29	1	29		RunBlockA2	RunWinLose	12		loss
SPADE_Social_Doors_052318	4069	1	18+	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">94238626977</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Social_Doors_052318-4069-1	75.031	1.0.0.297	0	666614	0	0	5000	0	671614	0	671614	11	666614	0	0	661604	1	-249968060	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:28:19 PM	15:28:19	2.0.10.252	VersionA	1	0	368256	0	0	5000	0	368256	0	368256	5	368256	0	0	-1	368152	368256	368251	0	RunWinLoseA	2	1	1	RunListA	95715	t	95715	82261	30	2																	0		0	0	347851	3012	b	1712	349563	0	347751	0	347251	600	-12	351351	12	350863	600	winfollowloss	DownArrow.bmp	1100	-12	353451	12	352463	0	F69.jpg														0	0	351463		0	0	1000	-12	352351	0	352351	12	351463	1000	0	100		0	0	351351		352351	351451	1	DislikeProc	F85.jpg				30	1	30		RunBlockA2	RunWinLose	13		win
SPADE_Social_Doors_052318	4069	1	18+	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">94238626977</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Social_Doors_052318-4069-1	75.031	1.0.0.297	0	666614	0	0	5000	0	671614	0	671614	11	666614	0	0	661604	1	-249968060	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:28:19 PM	15:28:19	2.0.10.252	VersionA	1	0	368256	0	0	5000	0	368256	0	368256	5	368256	0	0	-1	368152	368256	368251	0	RunWinLoseA	2	1	1	RunListA	95715	t	95715	82261	31	2																	0		-4	4	354155	2999	g	1865	356020	-5	354051	5	353556	599	-3	357651	3	357154	600	lossfollowwin	Line.bmp	3200	-16	361851	16	358767	0	F101.jpg														0	0	357754		0	0	1000	-3	358651	0	358651	3	357754	1013	0	100		0	0	357651		358651	357751	1	DislikeProc	F17.jpg				31	1	31		RunBlockA2	RunWinLose	14		loss
SPADE_Social_Doors_052318	4069	1	18+	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">94238626977</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Social_Doors_052318-4069-1	75.031	1.0.0.297	0	666614	0	0	5000	0	671614	0	671614	11	666614	0	0	661604	1	-249968060	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:28:19 PM	15:28:19	2.0.10.252	VersionA	1	0	368256	0	0	5000	0	368256	0	368256	5	368256	0	0	-1	368152	368256	368251	0	RunWinLoseA	2	1	1	RunListA	95715	t	95715	82261	32	2																	0		-1	1	362552	2999	b	1706	364258	-1	362451	1	361952	600	0	366051	0	365551	613	lossfollowloss	Line.bmp	1100	-12	368151	12	367163	0	M61.jpg														0	0	366164		0	0	1000	-13	367051	0	367051	13	366164	999	0	100		0	0	366051		367051	366151	1	DislikeProc	M41.jpg				32	1	32		RunBlockA2	RunWinLose	15		loss
SPADE_Social_Doors_052318	4069	1	18+	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">94238626977</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Social_Doors_052318-4069-1	75.031	1.0.0.297	0	666614	0	0	5000	0	671614	0	671614	11	666614	0	0	661604	1	-249968060	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:28:19 PM	15:28:19	2.0.10.252	VersionA	2	0	661603	0	0	5000	0	661603	0	661603	6	661603	0	0	-1	661498	661603	661597	0	RunLoseWinA	1	1	2	RunListA	389066	t	389066	368258	1	1	0	389088	0	0	5000	0	389088	0	389088	22	389088	0	0	-1	t	389066																																																																		DislikeInstructionProc		1	1	1				RunLoseWin	RunBlockA1				
SPADE_Social_Doors_052318	4069	1	18+	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">94238626977</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Social_Doors_052318-4069-1	75.031	1.0.0.297	0	666614	0	0	5000	0	671614	0	671614	11	666614	0	0	661604	1	-249968060	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:28:19 PM	15:28:19	2.0.10.252	VersionA	2	0	661603	0	0	5000	0	661603	0	661603	6	661603	0	0	-1	661498	661603	661597	0	RunLoseWinA	1	1	2	RunListA	389066	t	389066	368258	2	1																	0		-11	11	394699	2998	b	1336	396035	-11	394588	11	394099	600	-9	398188	9	397697	600	blockstart	DownArrow.bmp	3200	-22	402388	22	399310	0	M69.jpg														0	0	398297		0	0	1000	-9	399188	0	399188	9	398297	1013	0	100		0	0	398188		399188	398288	1	DislikeProc	M37.jpg	2	1	2				RunLoseWin	RunBlockA1		16		win
SPADE_Social_Doors_052318	4069	1	18+	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">94238626977</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Social_Doors_052318-4069-1	75.031	1.0.0.297	0	666614	0	0	5000	0	671614	0	671614	11	666614	0	0	661604	1	-249968060	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:28:19 PM	15:28:19	2.0.10.252	VersionA	2	0	661603	0	0	5000	0	661603	0	661603	6	661603	0	0	-1	661498	661603	661597	0	RunLoseWinA	1	1	2	RunListA	389066	t	389066	368258	3	1																	0		-7	7	403095	2999	g	1577	404672	-8	402988	8	402496	599	-6	406588	6	406094	600	lossfollowwin	Line.bmp	3200	-19	410788	19	407707	0	M51.jpg														0	0	406694		0	0	1000	-6	407588	0	407588	6	406694	1013	0	100		0	0	406588		407588	406688	1	DislikeProc	M85.jpg	3	1	3				RunLoseWin	RunBlockA1		17		loss
SPADE_Social_Doors_052318	4069	1	18+	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">94238626977</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Social_Doors_052318-4069-1	75.031	1.0.0.297	0	666614	0	0	5000	0	671614	0	671614	11	666614	0	0	661604	1	-249968060	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:28:19 PM	15:28:19	2.0.10.252	VersionA	2	0	661603	0	0	5000	0	661603	0	661603	6	661603	0	0	-1	661498	661603	661597	0	RunLoseWinA	1	1	2	RunListA	389066	t	389066	368258	4	1																	0		-4	4	411492	2999	g	1388	412880	-4	411388	4	410892	600	-3	414988	3	414491	599	winfollowloss	DownArrow.bmp	3200	-15	419188	15	416103	0	F109.jpg														0	0	415090		0	0	1000	-2	415988	0	415988	2	415090	1013	0	100		0	0	414988		415988	415088	1	DislikeProc	F75.jpg	4	1	4				RunLoseWin	RunBlockA1		18		win
SPADE_Social_Doors_052318	4069	1	18+	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">94238626977</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Social_Doors_052318-4069-1	75.031	1.0.0.297	0	666614	0	0	5000	0	671614	0	671614	11	666614	0	0	661604	1	-249968060	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:28:19 PM	15:28:19	2.0.10.252	VersionA	2	0	661603	0	0	5000	0	661603	0	661603	6	661603	0	0	-1	661498	661603	661597	0	RunLoseWinA	1	1	2	RunListA	389066	t	389066	368258	5	1																	0		0	0	419888	3013	b	1312	421200	-1	419788	1	419289	599	-13	423388	13	422901	599	winfollowwin	DownArrow.bmp	11600	-12	435988	12	424500	0	F103.jpg														0	0	423500		0	0	1000	-12	424388	0	424388	12	423500	1000	0	100		0	0	423388		424388	423488	1	DislikeProc	F27.jpg	5	1	5				RunLoseWin	RunBlockA1		19		win
SPADE_Social_Doors_052318	4069	1	18+	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">94238626977</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Social_Doors_052318-4069-1	75.031	1.0.0.297	0	666614	0	0	5000	0	671614	0	671614	11	666614	0	0	661604	1	-249968060	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:28:19 PM	15:28:19	2.0.10.252	VersionA	2	0	661603	0	0	5000	0	661603	0	661603	6	661603	0	0	-1	661498	661603	661597	0	RunLoseWinA	1	1	2	RunListA	389066	t	389066	368258	6	1																	0		-7	7	436695	2999	g	1339	438034	-20	436588	20	436108	587	-6	440188	6	439694	599	winfollowwin	DownArrow.bmp	5300	-18	446488	18	441306	0	F95.jpg														0	0	440293		0	0	1000	-5	441188	0	441188	5	440293	1013	0	100		0	0	440188		441188	440288	1	DislikeProc	F81.jpg	6	1	6				RunLoseWin	RunBlockA1		20		win
SPADE_Social_Doors_052318	4069	1	18+	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">94238626977</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Social_Doors_052318-4069-1	75.031	1.0.0.297	0	666614	0	0	5000	0	671614	0	671614	11	666614	0	0	661604	1	-249968060	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:28:19 PM	15:28:19	2.0.10.252	VersionA	2	0	661603	0	0	5000	0	661603	0	661603	6	661603	0	0	-1	661498	661603	661597	0	RunLoseWinA	1	1	2	RunListA	389066	t	389066	368258	7	1																	0		-9	9	447197	2999	b	932	448129	-9	447088	9	446597	600	-8	450688	8	450196	600	winfollowwin	DownArrow.bmp	5300	-7	456988	7	451795	0	F119.jpg														0	0	450796		0	0	1000	-8	451688	0	451688	8	450796	999	0	100		0	0	450688		451688	450788	1	DislikeProc	F79.jpg	7	1	7				RunLoseWin	RunBlockA1		21		win
SPADE_Social_Doors_052318	4069	1	18+	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">94238626977</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Social_Doors_052318-4069-1	75.031	1.0.0.297	0	666614	0	0	5000	0	671614	0	671614	11	666614	0	0	661604	1	-249968060	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:28:19 PM	15:28:19	2.0.10.252	VersionA	2	0	661603	0	0	5000	0	661603	0	661603	6	661603	0	0	-1	661498	661603	661597	0	RunLoseWinA	1	1	2	RunListA	389066	t	389066	368258	8	1																	0		-12	12	457700	2998	b	1628	459328	-12	457588	12	457100	600	-10	461188	10	460698	600	lossfollowwin	Line.bmp	3200	-10	465388	10	462298	0	F53.jpg														0	0	461298		0	0	1000	-10	462188	0	462188	10	461298	1000	0	100		0	0	461188		462188	461288	1	DislikeProc	F67.jpg	8	1	8				RunLoseWin	RunBlockA1		22		loss
SPADE_Social_Doors_052318	4069	1	18+	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">94238626977</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Social_Doors_052318-4069-1	75.031	1.0.0.297	0	666614	0	0	5000	0	671614	0	671614	11	666614	0	0	661604	1	-249968060	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:28:19 PM	15:28:19	2.0.10.252	VersionA	2	0	661603	0	0	5000	0	661603	0	661603	6	661603	0	0	-1	661498	661603	661597	0	RunLoseWinA	1	1	2	RunListA	389066	t	389066	368258	9	1																	0		-8	8	466096	2999	g	1954	468050	-8	465988	8	465496	600	-7	469588	7	469095	600	lossfollowloss	Line.bmp	1100	-20	471688	20	470708	0	M49.jpg														0	0	469695		0	0	1000	-7	470588	0	470588	7	469695	1013	0	100		0	0	469588		470588	469688	1	DislikeProc	M07.jpg	9	1	9				RunLoseWin	RunBlockA1		23		loss
SPADE_Social_Doors_052318	4069	1	18+	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">94238626977</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Social_Doors_052318-4069-1	75.031	1.0.0.297	0	666614	0	0	5000	0	671614	0	671614	11	666614	0	0	661604	1	-249968060	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:28:19 PM	15:28:19	2.0.10.252	VersionA	2	0	661603	0	0	5000	0	661603	0	661603	6	661603	0	0	-1	661498	661603	661597	0	RunLoseWinA	1	1	2	RunListA	389066	t	389066	368258	10	1																	0		-12	12	472400	2999	g	1451	473851	-13	472288	13	471801	599	-11	475888	11	475399	600	winfollowloss	DownArrow.bmp	1100	-10	477988	10	476998	0	M05.jpg														0	0	475999		0	0	1000	-11	476888	0	476888	11	475999	999	0	100		0	0	475888		476888	475988	1	DislikeProc	M89.jpg	10	1	10				RunLoseWin	RunBlockA1		24		win
SPADE_Social_Doors_052318	4069	1	18+	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">94238626977</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Social_Doors_052318-4069-1	75.031	1.0.0.297	0	666614	0	0	5000	0	671614	0	671614	11	666614	0	0	661604	1	-249968060	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:28:19 PM	15:28:19	2.0.10.252	VersionA	2	0	661603	0	0	5000	0	661603	0	661603	6	661603	0	0	-1	661498	661603	661597	0	RunLoseWinA	1	1	2	RunListA	389066	t	389066	368258	11	1																	0		-3	3	478691	2999	g	1459	480150	-3	478588	3	478091	600	-2	482188	2	481690	600	lossfollowwin	Line.bmp	5300	-1	488488	1	483289	0	F29.jpg														0	0	482290		0	0	1000	-2	483188	0	483188	2	482290	999	0	100		0	0	482188		483188	482288	1	DislikeProc	F107.jpg	11	1	11				RunLoseWin	RunBlockA1		25		loss
SPADE_Social_Doors_052318	4069	1	18+	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">94238626977</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:28:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Social_Doors_052318-4069-1	75.031	1.0.0.297	0	666614	0	0	5000	0	671614	0	671614	11	666614	0	0	661604	1	-249968060	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:28:19 PM	15:28:19	2.0.10.252	VersionA	2	0	661603	0	0	5000	0	661603	0	661603	6	661603	0	0	-1	661498	661603	661597	0	RunLoseWinA	1	1	2	RunListA	389066	t	389066	368258	12	1																	0		-5	5	489193	2999	b	1110	490303	-6	489088	6	488594	599	-4	492688	4	492192	600	lossfollowloss	Line.bmp	5300	-17	498988	17	493805	0	F43.jpg														0	0	492792		0	0	1000	-4	493688	0	493688	4	492792	1013	0	100		0	0	492688		493688	492788	1	DislikeProc	F33.jpg	12	1	12				RunLoseWin	RunBlockA1		26		loss
