\\tu\cla\Jarcho\STUDIES\Social_Doors\College_Social_Doors\Data\CompletedData\003\social\SPADE_Social_Doors_052318-3849-1.edat2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,AgeRange,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,GoodBye.ActionDelay,GoodBye.ActionTime,GoodBye.CustomOffsetTime,GoodBye.CustomOnsetTime,GoodBye.Duration,GoodBye.DurationError,GoodBye.FinishTime,GoodBye.OffsetDelay,GoodBye.OffsetTime,GoodBye.OnsetDelay,GoodBye.OnsetTime,GoodBye.OnsetToOnsetTime,GoodBye.PreRelease,GoodBye.StartTime,Group,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Version,Block,PleaseRest.ActionDelay,PleaseRest.ActionTime,PleaseRest.CustomOffsetTime,PleaseRest.CustomOnsetTime,PleaseRest.Duration,PleaseRest.DurationError,PleaseRest.FinishTime,PleaseRest.OffsetDelay,PleaseRest.OffsetTime,PleaseRest.OnsetDelay,PleaseRest.OnsetTime,PleaseRest.OnsetToOnsetTime,PleaseRest.PendingInputMasks,PleaseRest.PreRelease,PleaseRest.StartTime,PleaseRest.TargetOffsetTime,PleaseRest.TargetOnsetTime,PleaseRest.TimingMode,Procedure[Block],RunListA,RunListA.Cycle,RunListA.Sample,Running[Block],ScannerTriggerA.OffsetTime,ScannerTriggerA.RESP,ScannerTriggerA.RTTime,ScannerTriggerA.StartTime,Trial,BlockNumber,DislikeInstructions.ActionDelay,DislikeInstructions.ActionTime,DislikeInstructions.CustomOffsetTime,DislikeInstructions.CustomOnsetTime,DislikeInstructions.Duration,DislikeInstructions.DurationError,DislikeInstructions.FinishTime,DislikeInstructions.OffsetDelay,DislikeInstructions.OffsetTime,DislikeInstructions.OnsetDelay,DislikeInstructions.OnsetTime,DislikeInstructions.OnsetToOnsetTime,DislikeInstructions.PendingInputMasks,DislikeInstructions.PreRelease,DislikeInstructions.RESP,DislikeInstructions.StartTime,Faces.ACC,Faces.CRESP,Faces.DurationError,Faces.OnsetDelay,Faces.OnsetTime,Faces.OnsetToOnsetTime,Faces.RESP,Faces.RT,Faces.RTTime,Fixation1.DurationError,Fixation1.OffsetTime,Fixation1.OnsetDelay,Fixation1.OnsetTime,Fixation1.OnsetToOnsetTime,Fixation2.DurationError,Fixation2.OffsetTime,Fixation2.OnsetDelay,Fixation2.OnsetTime,Fixation2.OnsetToOnsetTime,FollowWinLoss,Image,ITI,ITI.DurationError,ITI.OffsetTime,ITI.OnsetDelay,ITI.OnsetTime,ITI.OnsetToOnsetTime,LeftFace,LikeInstructions.ActionDelay,LikeInstructions.ActionTime,LikeInstructions.CustomOffsetTime,LikeInstructions.CustomOnsetTime,LikeInstructions.Duration,LikeInstructions.DurationError,LikeInstructions.FinishTime,LikeInstructions.OffsetTime,LikeInstructions.OnsetDelay,LikeInstructions.OnsetTime,LikeInstructions.OnsetToOnsetTime,LikeInstructions.RESP,LikeInstructions.RT,Outcome.ACC,Outcome.ActionDelay,Outcome.ActionTime,Outcome.CRESP,Outcome.CustomOffsetTime,Outcome.CustomOnsetTime,Outcome.Duration,Outcome.DurationError,Outcome.FinishTime,Outcome.OffsetDelay,Outcome.OffsetTime,Outcome.OnsetDelay,Outcome.OnsetTime,Outcome.OnsetToOnsetTime,Outcome.PendingInputMasks,Outcome.PreRelease,Outcome.RESP,Outcome.RT,Outcome.RTTime,Outcome.StartTime,Outcome.Tag,Outcome.TargetOffsetTime,Outcome.TargetOnsetTime,Outcome.TimingMode,Procedure[Trial],RightFace,RunBlockA1,RunBlockA1.Cycle,RunBlockA1.Sample,RunBlockA2,RunBlockA2.Cycle,RunBlockA2.Sample,RunLoseWin,Running[Trial],RunWinLose,TrialListDislikeA,TrialListLikeA,TrialType
SPADE_Social_Doors_052318,3849,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T23:14:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">116133834006</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T23:14:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3849-1,75.033,1.0.0.297,0,708379,0,0,5000,0,713379,0,713379,12,708379,0,0,703369,1,170398326,Professional,2.0.10.356,2.0.10.356,4/1/19,,19:14:42,2.0.10.252,VersionA,1,0,409113,0,0,5000,0,409113,0,409113,11,409113,0,0,-1,409003,409113,409102,0,RunLoseWinA,1,1,1,RunListA,136572,t,136572,126016,27,2,,,,,,,,,,,,,,,,,0,,-4,4,359306,2999,b,1508,360814,-4,359202,4,358706,600,-3,362802,3,362305,600,winfollowwin,UpArrow.bmp,1100,-16,364902,16,363918,0,F45.jpg,,,,,,,,,,,,,,0,0,362905,,0,0,1000,-3,363802,0,363802,3,362905,1013,0,100,,0,0,362802,,363802,362902,1,LikeProc,F71.jpg,27,1,27,,,,RunLoseWin,RunBlockA1,,,10,win
SPADE_Social_Doors_052318,3849,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T23:14:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">116133834006</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T23:14:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3849-1,75.033,1.0.0.297,0,708379,0,0,5000,0,713379,0,713379,12,708379,0,0,703369,1,170398326,Professional,2.0.10.356,2.0.10.356,4/1/19,,19:14:42,2.0.10.252,VersionA,1,0,409113,0,0,5000,0,409113,0,409113,11,409113,0,0,-1,409003,409113,409102,0,RunLoseWinA,1,1,1,RunListA,136572,t,136572,126016,28,2,,,,,,,,,,,,,,,,,0,,-8,8,365610,2999,b,1738,367348,-8,365502,8,365010,600,-7,369102,7,368609,600,winfollowwin,UpArrow.bmp,1100,-20,371202,20,370222,0,F05.jpg,,,,,,,,,,,,,,0,0,369209,,0,0,1000,-7,370102,0,370102,7,369209,1013,0,100,,0,0,369102,,370102,369202,1,LikeProc,F11.jpg,28,1,28,,,,RunLoseWin,RunBlockA1,,,11,win
SPADE_Social_Doors_052318,3849,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T23:14:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">116133834006</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T23:14:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3849-1,75.033,1.0.0.297,0,708379,0,0,5000,0,713379,0,713379,12,708379,0,0,703369,1,170398326,Professional,2.0.10.356,2.0.10.356,4/1/19,,19:14:42,2.0.10.252,VersionA,1,0,409113,0,0,5000,0,409113,0,409113,11,409113,0,0,-1,409003,409113,409102,0,RunLoseWinA,1,1,1,RunListA,136572,t,136572,126016,29,2,,,,,,,,,,,,,,,,,0,,-12,12,371914,2999,g,1887,373801,-13,371802,13,371315,599,-11,375402,11,374913,600,lossfollowwin,Line.bmp,1100,-24,377502,24,376526,0,M13.jpg,,,,,,,,,,,,,,0,0,375513,,0,0,1000,-11,376402,0,376402,11,375513,1013,0,100,,0,0,375402,,376402,375502,1,LikeProc,M27.jpg,29,1,29,,,,RunLoseWin,RunBlockA1,,,12,loss
SPADE_Social_Doors_052318,3849,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T23:14:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">116133834006</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T23:14:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3849-1,75.033,1.0.0.297,0,708379,0,0,5000,0,713379,0,713379,12,708379,0,0,703369,1,170398326,Professional,2.0.10.356,2.0.10.356,4/1/19,,19:14:42,2.0.10.252,VersionA,1,0,409113,0,0,5000,0,409113,0,409113,11,409113,0,0,-1,409003,409113,409102,0,RunLoseWinA,1,1,1,RunListA,136572,t,136572,126016,30,2,,,,,,,,,,,,,,,,,0,,-3,3,378205,2999,b,1232,379437,-3,378102,3,377605,600,-2,381702,2,381204,600,winfollowloss,UpArrow.bmp,5300,-1,388002,1,382803,0,M29.jpg,,,,,,,,,,,,,,0,0,381804,,0,0,1000,-2,382702,0,382702,2,381804,999,0,100,,0,0,381702,,382702,381802,1,LikeProc,M87.jpg,30,1,30,,,,RunLoseWin,RunBlockA1,,,13,win
SPADE_Social_Doors_052318,3849,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T23:14:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">116133834006</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T23:14:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3849-1,75.033,1.0.0.297,0,708379,0,0,5000,0,713379,0,713379,12,708379,0,0,703369,1,170398326,Professional,2.0.10.356,2.0.10.356,4/1/19,,19:14:42,2.0.10.252,VersionA,1,0,409113,0,0,5000,0,409113,0,409113,11,409113,0,0,-1,409003,409113,409102,0,RunLoseWinA,1,1,1,RunListA,136572,t,136572,126016,31,2,,,,,,,,,,,,,,,,,0,,-6,6,388708,2998,g,1841,390549,-6,388602,6,388108,600,-4,392202,4,391706,600,lossfollowwin,Line.bmp,5300,-17,398502,17,393319,0,M35.jpg,,,,,,,,,,,,,,0,0,392306,,0,0,1000,-4,393202,0,393202,4,392306,1013,0,100,,0,0,392202,,393202,392302,1,LikeProc,M03.jpg,31,1,31,,,,RunLoseWin,RunBlockA1,,,14,loss
SPADE_Social_Doors_052318,3849,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T23:14:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">116133834006</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T23:14:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3849-1,75.033,1.0.0.297,0,708379,0,0,5000,0,713379,0,713379,12,708379,0,0,703369,1,170398326,Professional,2.0.10.356,2.0.10.356,4/1/19,,19:14:42,2.0.10.252,VersionA,1,0,409113,0,0,5000,0,409113,0,409113,11,409113,0,0,-1,409003,409113,409102,0,RunLoseWinA,1,1,1,RunListA,136572,t,136572,126016,32,2,,,,,,,,,,,,,,,,,0,,-8,8,399210,2999,b,1067,400277,-8,399102,8,398610,600,-7,402702,7,402209,599,lossfollowloss,Line.bmp,5300,-19,409002,19,403821,0,F73.jpg,,,,,,,,,,,,,,0,1,402809,,0,0,1000,-6,403702,0,403702,6,402808,1013,0,100,,0,0,402702,,403702,402802,1,LikeProc,F55.jpg,32,1,32,,,,RunLoseWin,RunBlockA1,,,15,loss
SPADE_Social_Doors_052318,3849,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T23:14:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">116133834006</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T23:14:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3849-1,75.033,1.0.0.297,0,708379,0,0,5000,0,713379,0,713379,12,708379,0,0,703369,1,170398326,Professional,2.0.10.356,2.0.10.356,4/1/19,,19:14:42,2.0.10.252,VersionA,2,0,703367,0,0,5000,0,703367,0,703367,10,703367,0,0,-1,703258,703367,703357,0,RunWinLoseA,2,1,2,RunListA,430822,t,430822,409114,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,430851,0,0,5000,0,430851,430851,29,430851,0,t,2071,,,,,,,,,,,,,,,,,,,,,,,,,LikeInstructionProc,,,,,1,1,1,,RunBlockA2,RunWinLose,,,
SPADE_Social_Doors_052318,3849,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T23:14:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">116133834006</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T23:14:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3849-1,75.033,1.0.0.297,0,708379,0,0,5000,0,713379,0,713379,12,708379,0,0,703369,1,170398326,Professional,2.0.10.356,2.0.10.356,4/1/19,,19:14:42,2.0.10.252,VersionA,2,0,703367,0,0,5000,0,703367,0,703367,10,703367,0,0,-1,703258,703367,703357,0,RunWinLoseA,2,1,2,RunListA,430822,t,430822,409114,2,1,,,,,,,,,,,,,,,,,0,,-11,11,436462,2998,g,1373,437835,-11,436351,11,435862,600,-9,439951,9,439460,600,blockstart,UpArrow.bmp,1100,-22,442051,22,441073,0,M77.jpg,,,,,,,,,,,,,,0,0,440060,,0,0,1000,-9,440951,0,440951,9,440060,1013,0,100,,0,0,439951,,440951,440051,1,LikeProc,M59.jpg,,,,2,1,2,,RunBlockA2,RunWinLose,,16,win
SPADE_Social_Doors_052318,3849,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T23:14:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">116133834006</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T23:14:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3849-1,75.033,1.0.0.297,0,708379,0,0,5000,0,713379,0,713379,12,708379,0,0,703369,1,170398326,Professional,2.0.10.356,2.0.10.356,4/1/19,,19:14:42,2.0.10.252,VersionA,2,0,703367,0,0,5000,0,703367,0,703367,10,703367,0,0,-1,703258,703367,703357,0,RunWinLoseA,2,1,2,RunListA,430822,t,430822,409114,3,1,,,,,,,,,,,,,,,,,0,,-1,1,442752,2999,g,1126,443878,-2,442651,2,442153,599,0,446251,0,445751,600,lossfollowwin,Line.bmp,3200,-26,450451,26,447377,0,F41.jpg,,,,,,,,,,,,,,0,0,446351,,0,0,1000,0,447251,0,447251,0,446351,1026,0,100,,0,0,446251,,447251,446351,1,LikeProc,F87.jpg,,,,3,1,3,,RunBlockA2,RunWinLose,,17,loss
SPADE_Social_Doors_052318,3849,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T23:14:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">116133834006</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T23:14:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3849-1,75.033,1.0.0.297,0,708379,0,0,5000,0,713379,0,713379,12,708379,0,0,703369,1,170398326,Professional,2.0.10.356,2.0.10.356,4/1/19,,19:14:42,2.0.10.252,VersionA,2,0,703367,0,0,5000,0,703367,0,703367,10,703367,0,0,-1,703258,703367,703357,0,RunWinLoseA,2,1,2,RunListA,430822,t,430822,409114,4,1,,,,,,,,,,,,,,,,,0,,-11,11,451162,2999,b,1167,452329,-12,451051,12,450563,599,-10,454651,10,454161,600,winfollowloss,UpArrow.bmp,5300,-23,460951,23,455774,0,M117.jpg,,,,,,,,,,,,,,0,0,454761,,0,0,1000,-10,455651,0,455651,10,454761,1013,0,100,,0,0,454651,,455651,454751,1,LikeProc,M67.jpg,,,,4,1,4,,RunBlockA2,RunWinLose,,18,win
SPADE_Social_Doors_052318,3849,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T23:14:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">116133834006</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T23:14:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3849-1,75.033,1.0.0.297,0,708379,0,0,5000,0,713379,0,713379,12,708379,0,0,703369,1,170398326,Professional,2.0.10.356,2.0.10.356,4/1/19,,19:14:42,2.0.10.252,VersionA,2,0,703367,0,0,5000,0,703367,0,703367,10,703367,0,0,-1,703258,703367,703357,0,RunWinLoseA,2,1,2,RunListA,430822,t,430822,409114,5,1,,,,,,,,,,,,,,,,,0,,0,0,461651,3013,g,1117,462768,-1,461551,1,461052,599,-13,465151,13,464664,599,winfollowwin,UpArrow.bmp,5300,-25,471451,25,466276,0,F57.jpg,,,,,,,,,,,,,,0,0,465263,,0,0,1000,-12,466151,0,466151,12,465263,1013,0,100,,0,0,465151,,466151,465251,1,LikeProc,F31.jpg,,,,5,1,5,,RunBlockA2,RunWinLose,,19,win
SPADE_Social_Doors_052318,3849,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T23:14:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">116133834006</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T23:14:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3849-1,75.033,1.0.0.297,0,708379,0,0,5000,0,713379,0,713379,12,708379,0,0,703369,1,170398326,Professional,2.0.10.356,2.0.10.356,4/1/19,,19:14:42,2.0.10.252,VersionA,2,0,703367,0,0,5000,0,703367,0,703367,10,703367,0,0,-1,703258,703367,703357,0,RunWinLoseA,2,1,2,RunListA,430822,t,430822,409114,6,1,,,,,,,,,,,,,,,,,0,,-3,3,472154,2999,b,1177,473331,-3,472051,3,471554,600,-2,475651,2,475153,599,winfollowwin,UpArrow.bmp,5300,-14,481951,14,476765,0,M71.jpg,,,,,,,,,,,,,,0,0,475752,,0,0,1000,-1,476651,0,476651,1,475752,1013,0,100,,0,0,475651,,476651,475751,1,LikeProc,M31.jpg,,,,6,1,6,,RunBlockA2,RunWinLose,,20,win
SPADE_Social_Doors_052318,3849,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T23:14:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">116133834006</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T23:14:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3849-1,75.033,1.0.0.297,0,708379,0,0,5000,0,713379,0,713379,12,708379,0,0,703369,1,170398326,Professional,2.0.10.356,2.0.10.356,4/1/19,,19:14:42,2.0.10.252,VersionA,2,0,703367,0,0,5000,0,703367,0,703367,10,703367,0,0,-1,703258,703367,703357,0,RunWinLoseA,2,1,2,RunListA,430822,t,430822,409114,7,1,,,,,,,,,,,,,,,,,0,,-5,5,482656,2999,g,1261,483917,-6,482551,6,482057,599,-4,486151,4,485655,600,winfollowwin,UpArrow.bmp,3200,-3,490351,3,487254,0,M21.jpg,,,,,,,,,,,,,,0,0,486255,,0,0,1000,-4,487151,0,487151,4,486255,999,0,100,,0,0,486151,,487151,486251,1,LikeProc,M19.jpg,,,,7,1,7,,RunBlockA2,RunWinLose,,21,win
SPADE_Social_Doors_052318,3849,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T23:14:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">116133834006</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T23:14:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3849-1,75.033,1.0.0.297,0,708379,0,0,5000,0,713379,0,713379,12,708379,0,0,703369,1,170398326,Professional,2.0.10.356,2.0.10.356,4/1/19,,19:14:42,2.0.10.252,VersionA,2,0,703367,0,0,5000,0,703367,0,703367,10,703367,0,0,-1,703258,703367,703357,0,RunWinLoseA,2,1,2,RunListA,430822,t,430822,409114,8,1,,,,,,,,,,,,,,,,,0,,-2,2,491053,2999,g,1288,492341,-2,490951,2,490453,600,-1,494551,1,494052,599,lossfollowwin,Line.bmp,1100,-13,496651,13,495664,0,M09.jpg,,,,,,,,,,,,,,0,0,494651,,0,0,1000,0,495551,0,495551,0,494651,1013,0,100,,0,0,494551,,495551,494651,1,LikeProc,M83.jpg,,,,8,1,8,,RunBlockA2,RunWinLose,,22,loss
SPADE_Social_Doors_052318,3849,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T23:14:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">116133834006</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T23:14:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3849-1,75.033,1.0.0.297,0,708379,0,0,5000,0,713379,0,713379,12,708379,0,0,703369,1,170398326,Professional,2.0.10.356,2.0.10.356,4/1/19,,19:14:42,2.0.10.252,VersionA,2,0,703367,0,0,5000,0,703367,0,703367,10,703367,0,0,-1,703258,703367,703357,0,RunWinLoseA,2,1,2,RunListA,430822,t,430822,409114,9,1,,,,,,,,,,,,,,,,,0,,-6,6,497357,2999,b,1188,498545,-6,497251,6,496757,600,-5,500851,5,500356,600,lossfollowloss,Line.bmp,3200,-18,505051,18,501969,0,M91.jpg,,,,,,,,,,,,,,0,0,500956,,0,0,1000,-5,501851,0,501851,5,500956,1013,0,100,,0,0,500851,,501851,500951,1,LikeProc,M17.jpg,,,,9,1,9,,RunBlockA2,RunWinLose,,23,loss
SPADE_Social_Doors_052318,3849,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T23:14:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">116133834006</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T23:14:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3849-1,75.033,1.0.0.297,0,708379,0,0,5000,0,713379,0,713379,12,708379,0,0,703369,1,170398326,Professional,2.0.10.356,2.0.10.356,4/1/19,,19:14:42,2.0.10.252,VersionA,2,0,703367,0,0,5000,0,703367,0,703367,10,703367,0,0,-1,703258,703367,703357,0,RunWinLoseA,2,1,2,RunListA,430822,t,430822,409114,10,1,,,,,,,,,,,,,,,,,0,,-3,3,505754,2998,g,1442,507196,-3,505651,3,505154,600,-1,509251,1,508752,600,winfollowloss,UpArrow.bmp,3200,-14,513451,14,510365,0,F59.jpg,,,,,,,,,,,,,,0,0,509352,,0,0,1000,-1,510251,0,510251,1,509352,1013,0,100,,0,0,509251,,510251,509351,1,LikeProc,F89.jpg,,,,10,1,10,,RunBlockA2,RunWinLose,,24,win
