\\tu\cla\Jarcho\STUDIES\Social_Doors\College_Social_Doors\Data\CompletedData\S4069_BN\doors\SPADE_Doors_052318-4069-1.edat2
ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	GoodBye.FinishTime	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	PleaseRest.ActionDelay	PleaseRest.ActionTime	PleaseRest.CustomOffsetTime	PleaseRest.CustomOnsetTime	PleaseRest.Duration	PleaseRest.FinishTime	PleaseRest.OffsetDelay	PleaseRest.OffsetTime	PleaseRest.OnsetDelay	PleaseRest.OnsetTime	PleaseRest.OnsetToOnsetTime	PleaseRest.PendingInputMasks	PleaseRest.PreRelease	PleaseRest.StartTime	PleaseRest.TargetOffsetTime	PleaseRest.TargetOnsetTime	PleaseRest.TimingMode	Procedure[Block]	RunList	RunList.Cycle	RunList.Sample	Running[Block]	ScannerTrigger.OffsetTime	ScannerTrigger.RESP	ScannerTrigger.RTTime	ScannerTrigger.StartTime	Trial	BlockNumber	Doors.ACC	Doors.CRESP	Doors.DurationError	Doors.OffsetTime	Doors.OnsetDelay	Doors.OnsetTime	Doors.OnsetToOnsetTime	Doors.RESP	Doors.RT	Doors.RTTime	Fixation1.DurationError	Fixation1.OffsetTime	Fixation1.OnsetDelay	Fixation1.OnsetTime	Fixation1.OnsetToOnsetTime	Fixation2.ACC	Fixation2.ActionDelay	Fixation2.ActionTime	Fixation2.CRESP	Fixation2.CustomOffsetTime	Fixation2.CustomOnsetTime	Fixation2.Duration	Fixation2.DurationError	Fixation2.FinishTime	Fixation2.OffsetDelay	Fixation2.OffsetTime	Fixation2.OnsetDelay	Fixation2.OnsetTime	Fixation2.OnsetToOnsetTime	Fixation2.PendingInputMasks	Fixation2.PreRelease	Fixation2.RESP	Fixation2.RT	Fixation2.RTTime	Fixation2.StartTime	Fixation2.Tag	Fixation2.TargetOffsetTime	Fixation2.TargetOnsetTime	Fixation2.TimingMode	FollowWinLoss	Image	ITI	ITI.Duration	ITI.DurationError	ITI.OffsetTime	ITI.OnsetDelay	ITI.OnsetTime	ITI.OnsetToOnsetTime	LoseInstructions.ActionDelay	LoseInstructions.ActionTime	LoseInstructions.CustomOffsetTime	LoseInstructions.CustomOnsetTime	LoseInstructions.Duration	LoseInstructions.FinishTime	LoseInstructions.OffsetDelay	LoseInstructions.OffsetTime	LoseInstructions.OnsetDelay	LoseInstructions.OnsetTime	LoseInstructions.OnsetToOnsetTime	LoseInstructions.RESP	LoseInstructions.RT	Outcome.ACC	Outcome.ActionDelay	Outcome.ActionTime	Outcome.CRESP	Outcome.CustomOffsetTime	Outcome.CustomOnsetTime	Outcome.Duration	Outcome.DurationError	Outcome.FinishTime	Outcome.OffsetDelay	Outcome.OffsetTime	Outcome.OnsetDelay	Outcome.OnsetTime	Outcome.OnsetToOnsetTime	Outcome.PendingInputMasks	Outcome.PreRelease	Outcome.RESP	Outcome.RT	Outcome.RTTime	Outcome.StartTime	Outcome.Tag	Outcome.TargetOffsetTime	Outcome.TargetOnsetTime	Outcome.TimingMode	PrizeInstructions.ActionDelay	PrizeInstructions.ActionTime	PrizeInstructions.CustomOffsetTime	PrizeInstructions.CustomOnsetTime	PrizeInstructions.Duration	PrizeInstructions.DurationError	PrizeInstructions.OffsetTime	PrizeInstructions.OnsetDelay	PrizeInstructions.OnsetTime	PrizeInstructions.OnsetToOnsetTime	PrizeInstructions.RESP	Procedure[Trial]	RunBlock1	RunBlock1.Cycle	RunBlock1.Sample	RunBlock2	RunBlock2.Cycle	RunBlock2.Sample	RunLoseWin	Running[Trial]	RunWinLose	TrialListPickLoss	TrialListPickWin	TrialType
SPADE_Doors_052318	4069	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">91844059271</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Doors_052318-4069-1	75.030	1.0.0.283	692911	1	1650432869	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:16:36 PM	15:16:36	2.0.10.252	1	0	390072	0	0	5000	395072	0	395072	9	390072	0	0	0	389965	395072	390063	0	RunLoseWin	1	1	1	RunList	117528	t	117528	103439	29	2	0		-11	355763	11	352874	2999	b	1021	353895	-11	352763	11	352274	600	0	0	355873		0	0	600	-10	356363	0	356363	10	355873	600	0	100		0	0	355763	fix+	356363	355863	1	lossfollowwin	Line.bmp	1100	1100	-9	358463	9	357472	0														0	0	356473		0	0	1000	-10	357363	0	357363	10	356473	999	0	100		0	0	356363		357363	356463	1												PrizeProc	29	1	29				RunLoseWin	RunBlock1			12	loss
SPADE_Doors_052318	4069	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">91844059271</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Doors_052318-4069-1	75.030	1.0.0.283	692911	1	1650432869	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:16:36 PM	15:16:36	2.0.10.252	1	0	390072	0	0	5000	395072	0	395072	9	390072	0	0	0	389965	395072	390063	0	RunLoseWin	1	1	1	RunList	117528	t	117528	103439	30	2	0		-2	362063	2	359165	2999	b	700	359865	-2	359063	2	358565	600	0	0	362164		0	0	600	-1	362663	0	362663	1	362164	600	0	100		0	0	362063	fix+	362663	362163	1	winfollowloss	UpArrow.bmp	5300	5300	0	368963	0	363763	0														0	0	362764		0	0	1000	-1	363663	0	363663	1	362764	999	0	100		0	0	362663		363663	362763	1												PrizeProc	30	1	30				RunLoseWin	RunBlock1			13	win
SPADE_Doors_052318	4069	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">91844059271</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Doors_052318-4069-1	75.030	1.0.0.283	692911	1	1650432869	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:16:36 PM	15:16:36	2.0.10.252	1	0	390072	0	0	5000	395072	0	395072	9	390072	0	0	0	389965	395072	390063	0	RunLoseWin	1	1	1	RunList	117528	t	117528	103439	31	2	0		-4	372563	4	369667	2999	g	480	370147	-5	369563	5	369068	599	0	0	372666		0	0	600	-3	373163	0	373163	3	372666	600	0	100		0	0	372563	fix+	373163	372663	1	lossfollowwin	Line.bmp	5300	5300	-2	379463	2	374265	0														0	0	373266		0	0	1000	-3	374163	0	374163	3	373266	999	0	100		0	0	373163		374163	373263	1												PrizeProc	31	1	31				RunLoseWin	RunBlock1			14	loss
SPADE_Doors_052318	4069	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">91844059271</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Doors_052318-4069-1	75.030	1.0.0.283	692911	1	1650432869	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:16:36 PM	15:16:36	2.0.10.252	1	0	390072	0	0	5000	395072	0	395072	9	390072	0	0	0	389965	395072	390063	0	RunLoseWin	1	1	1	RunList	117528	t	117528	103439	32	2	0		-7	383063	7	380170	2998	b	458	380628	-7	380063	7	379570	600	0	1	383169		0	0	600	-5	383663	0	383663	5	383168	600	0	100		0	0	383063	fix+	383663	383163	1	lossfollowloss	Line.bmp	5300	5300	-18	389963	18	384781	0														0	0	383768		0	0	1000	-5	384663	0	384663	5	383768	1013	0	100		0	0	383663		384663	383763	1												PrizeProc	32	1	32				RunLoseWin	RunBlock1			15	loss
SPADE_Doors_052318	4069	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">91844059271</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Doors_052318-4069-1	75.030	1.0.0.283	692911	1	1650432869	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:16:36 PM	15:16:36	2.0.10.252	2	0	682886	0	0	5000	687886	0	687886	10	682886	0	0	0	682778	687886	682876	0	RunWinLose	2	1	2	RunList	410352	t	410352	395073	1	1																																																																																						0	410371	0	0	5000	0	410371	19	410371	0	t	PrizeInstructionProc				1	1	1		RunBlock2	RunWinLose			
SPADE_Doors_052318	4069	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">91844059271</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Doors_052318-4069-1	75.030	1.0.0.283	692911	1	1650432869	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:16:36 PM	15:16:36	2.0.10.252	2	0	682886	0	0	5000	687886	0	687886	10	682886	0	0	0	682778	687886	682876	0	RunWinLose	2	1	2	RunList	410352	t	410352	395073	2	1	0		-11	418871	11	415982	2999	b	625	416607	-11	415871	11	415382	600	0	0	418981		0	0	600	-10	419471	0	419471	10	418981	613	0	100		0	0	418871	fix+	419471	418971	1	blockstart	UpArrow.bmp	1100	1100	-22	421571	22	420593	0														0	0	419594		0	0	1000	-23	420471	0	420471	23	419594	999	0	100		0	0	419471		420471	419571	1												PrizeProc				2	1	2		RunBlock2	RunWinLose		16	win
SPADE_Doors_052318	4069	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">91844059271</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Doors_052318-4069-1	75.030	1.0.0.283	692911	1	1650432869	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:16:36 PM	15:16:36	2.0.10.252	2	0	682886	0	0	5000	687886	0	687886	10	682886	0	0	0	682778	687886	682876	0	RunWinLose	2	1	2	RunList	410352	t	410352	395073	3	1	0		-1	425171	1	422272	2999	g	500	422772	-2	422171	2	421673	599	0	0	425271		0	0	600	0	425771	0	425771	0	425271	600	0	100		0	0	425171	fix+	425771	425271	1	lossfollowwin	Line.bmp	3200	3200	-13	429971	13	426884	0														0	0	425871		0	0	1000	0	426771	0	426771	0	425871	1013	0	100		0	0	425771		426771	425871	1												PrizeProc				3	1	3		RunBlock2	RunWinLose		17	loss
SPADE_Doors_052318	4069	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">91844059271</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Doors_052318-4069-1	75.030	1.0.0.283	692911	1	1650432869	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:16:36 PM	15:16:36	2.0.10.252	2	0	682886	0	0	5000	687886	0	687886	10	682886	0	0	0	682778	687886	682876	0	RunWinLose	2	1	2	RunList	410352	t	410352	395073	4	1	0		-11	433571	11	430682	2999	g	484	431166	-12	430571	12	430083	599	0	0	433681		0	0	600	-10	434171	0	434171	10	433681	600	0	100		0	0	433571	fix+	434171	433671	1	winfollowloss	UpArrow.bmp	5300	5300	-10	440471	10	435281	0														0	0	434281		0	0	1000	-10	435171	0	435171	10	434281	1000	0	100		0	0	434171		435171	434271	1												PrizeProc				4	1	4		RunBlock2	RunWinLose		18	win
SPADE_Doors_052318	4069	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">91844059271</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Doors_052318-4069-1	75.030	1.0.0.283	692911	1	1650432869	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:16:36 PM	15:16:36	2.0.10.252	2	0	682886	0	0	5000	687886	0	687886	10	682886	0	0	0	682778	687886	682876	0	RunWinLose	2	1	2	RunList	410352	t	410352	395073	5	1	0		0	444071	0	441171	3013	b	315	441486	-1	441071	1	440572	599	0	0	444184		0	0	600	-13	444671	0	444671	13	444184	599	0	100		0	0	444071	fix+	444671	444171	1	winfollowwin	UpArrow.bmp	5300	5300	-12	450971	12	445783	0														0	0	444783		0	0	1000	-12	445671	0	445671	12	444783	1000	0	100		0	0	444671		445671	444771	1												PrizeProc				5	1	5		RunBlock2	RunWinLose		19	win
SPADE_Doors_052318	4069	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">91844059271</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Doors_052318-4069-1	75.030	1.0.0.283	692911	1	1650432869	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:16:36 PM	15:16:36	2.0.10.252	2	0	682886	0	0	5000	687886	0	687886	10	682886	0	0	0	682778	687886	682876	0	RunWinLose	2	1	2	RunList	410352	t	410352	395073	6	1	0		-3	454571	3	451674	2999	g	308	451982	-3	451571	3	451074	600	0	0	454673		0	0	600	-2	455171	0	455171	2	454673	599	0	100		0	0	454571	fix+	455171	454671	1	winfollowwin	UpArrow.bmp	5300	5300	-14	461471	14	456285	0														0	0	455272		0	0	1000	-1	456171	0	456171	1	455272	1013	0	100		0	0	455171		456171	455271	1												PrizeProc				6	1	6		RunBlock2	RunWinLose		20	win
SPADE_Doors_052318	4069	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">91844059271</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Doors_052318-4069-1	75.030	1.0.0.283	692911	1	1650432869	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:16:36 PM	15:16:36	2.0.10.252	2	0	682886	0	0	5000	687886	0	687886	10	682886	0	0	0	682778	687886	682876	0	RunWinLose	2	1	2	RunList	410352	t	410352	395073	7	1	0		-5	465071	5	462176	2999	b	458	462634	-5	462071	5	461576	600	0	0	465175		0	0	600	-4	465671	0	465671	4	465175	600	0	100		0	0	465071	fix+	465671	465171	1	winfollowwin	UpArrow.bmp	3200	3200	-3	469871	3	466774	0														0	0	465775		0	0	1000	-4	466671	0	466671	4	465775	999	0	100		0	0	465671		466671	465771	1												PrizeProc				7	1	7		RunBlock2	RunWinLose		21	win
SPADE_Doors_052318	4069	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">91844059271</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Doors_052318-4069-1	75.030	1.0.0.283	692911	1	1650432869	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:16:36 PM	15:16:36	2.0.10.252	2	0	682886	0	0	5000	687886	0	687886	10	682886	0	0	0	682778	687886	682876	0	RunWinLose	2	1	2	RunList	410352	t	410352	395073	8	1	0		-2	473471	2	470573	2999	g	1824	472397	-2	470471	2	469973	600	0	0	473572		0	0	600	-1	474071	0	474071	1	473572	599	0	100		0	0	473471	fix+	474071	473571	1	lossfollowwin	Line.bmp	1100	1100	0	476171	0	475171	0														0	0	474171		0	0	1000	0	475071	0	475071	0	474171	1000	0	100		0	0	474071		475071	474171	1												PrizeProc				8	1	8		RunBlock2	RunWinLose		22	loss
SPADE_Doors_052318	4069	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">91844059271</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Doors_052318-4069-1	75.030	1.0.0.283	692911	1	1650432869	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:16:36 PM	15:16:36	2.0.10.252	2	0	682886	0	0	5000	687886	0	687886	10	682886	0	0	0	682778	687886	682876	0	RunWinLose	2	1	2	RunList	410352	t	410352	395073	9	1	0		-6	479771	6	476877	2999	g	494	477371	-6	476771	6	476277	600	0	0	479876		0	0	600	-5	480371	0	480371	5	479876	599	0	100		0	0	479771	fix+	480371	479871	1	lossfollowloss	Line.bmp	3200	3200	-17	484571	17	481488	0														0	0	480475		0	0	1000	-4	481371	0	481371	4	480475	1013	0	100		0	0	480371		481371	480471	1												PrizeProc				9	1	9		RunBlock2	RunWinLose		23	loss
SPADE_Doors_052318	4069	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">91844059271</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Doors_052318-4069-1	75.030	1.0.0.283	692911	1	1650432869	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:16:36 PM	15:16:36	2.0.10.252	2	0	682886	0	0	5000	687886	0	687886	10	682886	0	0	0	682778	687886	682876	0	RunWinLose	2	1	2	RunList	410352	t	410352	395073	10	1	0		-2	488171	2	485273	2999	g	822	486095	-3	485171	3	484674	599	0	0	488272		0	0	600	-1	488771	0	488771	1	488272	600	0	100		0	0	488171	fix+	488771	488271	1	winfollowloss	UpArrow.bmp	3200	3200	-1	492971	1	489872	0														0	0	488872		0	0	1000	-1	489771	0	489771	1	488872	1000	0	100		0	0	488771		489771	488871	1												PrizeProc				10	1	10		RunBlock2	RunWinLose		24	win
SPADE_Doors_052318	4069	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">91844059271</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Doors_052318-4069-1	75.030	1.0.0.283	692911	1	1650432869	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:16:36 PM	15:16:36	2.0.10.252	2	0	682886	0	0	5000	687886	0	687886	10	682886	0	0	0	682778	687886	682876	0	RunWinLose	2	1	2	RunList	410352	t	410352	395073	11	1	0		-12	496571	12	493683	2999	g	281	493964	-13	493571	13	493084	599	0	0	496682		0	0	600	-11	497171	0	497171	11	496682	600	0	100		0	0	496571	fix+	497171	496671	1	lossfollowwin	Line.bmp	1100	1100	-10	499271	10	498281	0														0	0	497282		0	0	1000	-11	498171	0	498171	11	497282	999	0	100		0	0	497171		498171	497271	1												PrizeProc				11	1	11		RunBlock2	RunWinLose		25	loss
SPADE_Doors_052318	4069	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">91844059271</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Doors_052318-4069-1	75.030	1.0.0.283	692911	1	1650432869	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:16:36 PM	15:16:36	2.0.10.252	2	0	682886	0	0	5000	687886	0	687886	10	682886	0	0	0	682778	687886	682876	0	RunWinLose	2	1	2	RunList	410352	t	410352	395073	12	1	0		-3	502871	3	499974	2999	b	1091	501065	-3	499871	3	499374	600	0	0	502973		0	0	600	-2	503471	0	503471	2	502973	600	0	100		0	0	502871	fix+	503471	502971	1	lossfollowloss	Line.bmp	1100	1100	-15	505571	15	504586	0														0	0	503573		0	0	1000	-2	504471	0	504471	2	503573	1013	0	100		0	0	503471		504471	503571	1												PrizeProc				12	1	12		RunBlock2	RunWinLose		26	loss
SPADE_Doors_052318	4069	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">91844059271</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Doors_052318-4069-1	75.030	1.0.0.283	692911	1	1650432869	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:16:36 PM	15:16:36	2.0.10.252	2	0	682886	0	0	5000	687886	0	687886	10	682886	0	0	0	682778	687886	682876	0	RunWinLose	2	1	2	RunList	410352	t	410352	395073	13	1	0		-7	509171	7	506278	2999	b	364	506642	-7	506171	7	505678	600	0	0	509277		0	0	600	-6	509771	0	509771	6	509277	600	0	100		0	0	509171	fix+	509771	509271	1	lossfollowloss	Line.bmp	1100	1100	-5	511871	5	510876	0														0	0	509877		0	0	1000	-6	510771	0	510771	6	509877	999	0	100		0	0	509771		510771	509871	1												PrizeProc				13	1	13		RunBlock2	RunWinLose		27	loss
SPADE_Doors_052318	4069	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3410136</Frequency><Timestamp dt:dt="r8">91844059271</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-06T19:16:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SPADE_Doors_052318-4069-1	75.030	1.0.0.283	692911	1	1650432869	Professional	2.0.10.356	2.0.10.356	08-06-2019	8/6/2019 7:16:36 PM	15:16:36	2.0.10.252	2	0	682886	0	0	5000	687886	0	687886	10	682886	0	0	0	682778	687886	682876	0	RunWinLose	2	1	2	RunList	410352	t	410352	395073	14	1	0		-11	515471	11	512582	2999	b	580	513162	-11	512471	11	511982	600	0	0	515581		0	0	600	-10	516071	0	516071	10	515581	600	0	100		0	0	515471	fix+	516071	515571	1	lossfollowloss	Line.bmp	5300	5300	-23	522371	23	517194	0														0	0	516181		0	0	1000	-10	517071	0	517071	10	516181	1013	0	100		0	0	516071		517071	516171	1												PrizeProc				14	1	14		RunBlock2	RunWinLose		28	loss
